Name,Affinity
ab_enamine10613,-7.878
fda_enamine622,-4.835
dds1_enamine4371,-6.716
ab_enamine14141,-6.435
dds5_enamine35050,-7.593
CHEMBL189963,-8.389
dds5_enamine1560,-9.13
dds1_enamine4693,-6.626
ab_enamine5267,-6.823
dds5_enamine19659,-7.764
dds1_enamine3764,-7.755
dds5_enamine24200,-6.948
psl_enamine1742,-7.388
fda_enamine91,-6.051
hinge_enamine1167,-8.219
dds5_enamine28443,-6.451
dds5_enamine5872,-6.031
dds5_enamine3178,-7.274
dds5_enamine19927,-7.836
dds5_enamine49209,-6.986
hinge_enamine13318,-7.154
dds1_enamine3834,-7.395
hinge_enamine19478,-7.102
psl_enamine3134,-7.084
dds5_enamine16238,-7.469
hinge_enamine16115,-6.557
dds1_enamine6594,-7.255
dds5_enamine22280,-6.868
dds5_enamine3005,-6.528
dds5_enamine5844,-6.9
dds5_enamine48501,-7.212
dds5_enamine13467,-8.904
dds5_enamine13802,-6.579
hinge_enamine17983,-8.327
dds5_enamine24773,-7.706
ab_enamine10556,-6.415
ab_enamine22459,-9.745
ab_enamine23525,-6.665
hinge_enamine18050,-6.552
ab_enamine25125,-7.461
dds5_enamine48912,-9.276
ab_enamine24772,-8.808
hinge_enamine14333,-7.475
ab_enamine17335,-6.455
psl_enamine1276,-8.033
dds5_enamine28500,-9.196
ab_enamine3350,-8.056
hinge_enamine6848,-7.812
dds5_enamine4023,-6.651
hinge_enamine10128,-8.028
hinge_enamine21308,-7.953
dds1_enamine3237,-7.381
dds5_enamine38788,-7.093
psl_enamine1021,-8.407
ab_enamine10226,-7.521
dds5_enamine21202,-9.85
hinge_enamine7927,-7.776
dds5_enamine2631,-8.809
hinge_enamine13943,-8.38
dds5_enamine15172,-6.583
dds5_enamine29096,-7.203
hinge_enamine8511,-9.884
ab_enamine13335,-6.99
dds5_enamine9539,-6.975
ab_enamine18502,-6.274
dds5_enamine23175,-6.652
psl_enamine1140,-8.285
dds5_enamine34913,-6.636
hinge_enamine2524,-7.979
dds5_enamine13208,-8.095
dds5_enamine5481,-8.337
hinge_enamine22163,-8.278
dds5_enamine16168,-6.523
ab_enamine25450,-9.135
ab_enamine9432,-7.219
hinge_enamine22711,-7.074
hinge_enamine16222,-7.932
ab_enamine12315,-7.322
ab_enamine8782,-8.533
hinge_enamine14561,-7.304
ab_enamine24432,-6.751
dds5_enamine37169,-7.775
hinge_enamine23556,-6.796
dds1_enamine1180,-7.724
hinge_enamine22011,-6.897
dds5_enamine5825,-7.139
ab_enamine20101,-7.593
hinge_enamine1982,-8.715
dds5_enamine47657,-6.963
dds5_enamine27341,-8.258
ab_enamine26159,-7.961
dds5_enamine45311,-6.734
CHEMBL3660787,-7.386
dds5_enamine3978,-7.003
dds5_enamine2153,-6.981
dds5_enamine42814,-6.758
dds5_enamine41168,-8.17
ab_enamine16475,-8.174
dds1_enamine4901,-6.712
dds5_enamine29857,-9.923
dds1_enamine4880,-6.407
dds5_enamine3299,-7.297
dds5_enamine24847,-7.674
dds5_enamine12283,-7.448
ab_enamine14397,-8.172
dds1_enamine535,-7.148
hinge_enamine1736,-8.634
ab_enamine19574,-6.811
hinge_enamine4763,-6.775
hinge_enamine10033,-8.062
hinge_enamine7393,-8.193
ab_enamine11720,-6.146
dds5_enamine24164,-6.708
ab_enamine6563,-7.42
dds5_enamine7015,-7.247
dds5_enamine19611,-7.871
ab_enamine3477,-7.762
dds5_enamine9776,-7.77
hinge_enamine5690,-8.244
hinge_enamine15697,-8.15
dds5_enamine38654,-7.363
dds5_enamine7373,-6.648
ab_enamine19649,-6.76
hinge_enamine3719,-8.762
dds5_enamine17790,-7.874
dds5_enamine6980,-7.257
dds5_enamine12302,-7.919
psl_enamine5380,-7.114
dds5_enamine33302,-9.513
ab_enamine16524,-7.295
psl_enamine748,-7.287
ab_enamine20915,-7.86
dds1_enamine8543,-7.488
hinge_enamine14764,-7.669
ab_enamine10489,-6.17
dds1_enamine3325,-7.662
dds1_enamine5847,-8.763
ab_enamine27344,-7.824
dds5_enamine14110,-8.062
ab_enamine1592,-6.45
dds1_enamine2269,-8.493
dds1_enamine2451,-7.588
dds5_enamine12840,-7.424
dds5_enamine19827,-10.51
dds5_enamine24716,-6.617
dds5_enamine42379,-8.138
dds5_enamine33797,-7.474
dds5_enamine12024,-7.417
dds1_enamine3556,-7.391
dds5_enamine28964,-7.94
ab_enamine11044,-7.279
ab_enamine24088,-8.057
ab_enamine20141,-6.048
hinge_enamine4798,-6.265
dds5_enamine33437,-7.091
dds5_enamine27311,-7.191
hinge_enamine8492,-8.386
dds5_enamine40559,-8.484
dds5_enamine44917,-8.479
ab_enamine22912,-5.833
dds5_enamine8903,-8.05
dds5_enamine44922,-7.056
fda_enamine876,-5.738
dds5_enamine38108,-8.728
psl_enamine2502,-6.205
ab_enamine13311,-7.398
dds1_enamine9074,-7.773
hinge_enamine15029,-8.6
ab_enamine6548,-7.423
dds5_enamine39415,-7.679
dds5_enamine34361,-8.211
hinge_enamine10688,-7.895
dds5_enamine19663,-7.233
hinge_enamine5396,-7.462
dds1_enamine3391,-6.509
dds1_enamine8071,-7.651
dds1_enamine2982,-7.944
dds1_enamine8374,-5.606
dds5_enamine23495,-6.497
psl_enamine1920,-7.553
hinge_enamine2826,-8.054
ab_enamine7674,-6.723
dds5_enamine45755,-6.202
hinge_enamine5802,-7.304
psl_enamine5552,-5.677
dds5_enamine24570,-10.297
hinge_enamine14718,-8.387
dds5_enamine5941,-6.707
ab_enamine26548,-6.778
dds1_enamine8894,-8.08
dds5_enamine38468,-7.93
dds5_enamine35819,-6.65
hinge_enamine15205,-9.297
hinge_enamine20805,-8.777
ab_enamine13227,-7.619
fda_enamine672,-6.463
dds5_enamine47611,-7.514
dds5_enamine16889,-7.983
dds5_enamine31877,-6.802
ab_enamine26707,-6.904
ab_enamine10327,-6.641
dds5_enamine26406,-6.784
hinge_enamine10221,-6.786
hinge_enamine22919,-7.783
hinge_enamine3222,-8.044
hinge_enamine6402,-6.778
ab_enamine714,-8.439
dds5_enamine12399,-6.514
hinge_enamine13272,-9.005
dds5_enamine30137,-7.62
dds5_enamine24135,-5.873
hinge_enamine20554,-7.702
dds5_enamine39177,-7.073
dds5_enamine3698,-7.922
dds5_enamine40966,-8.513
dds5_enamine40646,-7.366
ab_enamine11599,-6.593
dds5_enamine26445,-7.201
dds1_enamine6640,-7.896
hinge_enamine3128,-8.286
hinge_enamine17912,-7.68
hinge_enamine11464,-8.21
ab_enamine3752,-6.83
hinge_enamine18588,-8.348
hinge_enamine11994,-7.91
ab_enamine21265,-6.001
dds1_enamine7494,-6.735
hinge_enamine2040,-7.354
hinge_enamine2631,-7.827
dds5_enamine39010,-7.554
hinge_enamine1790,-8.625
fda_enamine688,-8.326
dds5_enamine26357,-8.038
hinge_enamine17511,-7.811
ab_enamine17043,-8.52
hinge_enamine3018,-8.585
dds5_enamine40475,-7.591
hinge_enamine12708,-8.706
ab_enamine12831,-6.61
dds5_enamine27510,-7.763
hinge_enamine10137,-7.496
dds5_enamine48529,-8.11
ab_enamine7148,-6.394
dds5_enamine22118,-5.897
fda_enamine887,-3.711
dds5_enamine17362,-6.043
ab_enamine2391,-6.294
ab_enamine654,-7.294
dds5_enamine12678,-8.57
dds1_enamine6728,-7.887
dds5_enamine28284,-7.699
ab_enamine11332,-7.616
dds5_enamine41184,-7.651
ab_enamine12247,-7.154
hinge_enamine2583,-6.556
ab_enamine18243,-7.575
ab_enamine22483,-7.242
dds5_enamine3230,-7.444
dds5_enamine32294,-6.68
dds5_enamine10849,-7.719
psl_enamine3765,-7.485
ab_enamine16563,-7.272
dds5_enamine39375,-7.713
ab_enamine25433,-7.722
dds1_enamine4017,-7.735
hinge_enamine9357,-7.051
dds5_enamine47282,-7.632
dds5_enamine22124,-6.844
ab_enamine28794,-7.643
dds5_enamine23622,-7.3
ab_enamine16109,-6.849
ab_enamine23450,-7.079
ab_enamine15969,-7.234
ab_enamine11706,-6.974
ab_enamine28566,-7.102
ab_enamine15152,-7.098
ab_enamine15986,-8.602
dds1_enamine2776,-7.376
dds5_enamine9059,-8.176
dds5_enamine41680,-5.884
dds1_enamine162,-9.099
ab_enamine11880,-6.533
ab_enamine1314,-6.091
hinge_enamine15433,-6.863
ab_enamine24435,-9.142
dds5_enamine29691,-8.016
dds5_enamine14590,-7.356
hinge_enamine561,-7.569
dds5_enamine36488,-6.678
ab_enamine9882,-7.187
dds5_enamine10135,-6.559
psl_enamine1597,-7.461
ab_enamine22790,-6.634
ab_enamine1372,-7.432
hinge_enamine1835,-6.971
dds5_enamine46306,-8.27
ab_enamine16893,-7.99
dds5_enamine38228,-7.301
dds5_enamine5637,-7.623
psl_enamine946,-8.278
ab_enamine1359,-6.025
dds5_enamine44130,-7.846
dds5_enamine45152,-6.515
hinge_enamine5104,-8.042
dds1_enamine8285,-7.266
dds5_enamine15875,-7.211
dds5_enamine34173,-8.727
dds1_enamine284,-6.35
psl_enamine4384,-7.491
dds5_enamine32778,-7.259
dds1_enamine8741,-7.449
dds5_enamine32930,-6.306
ab_enamine11017,-7.071
dds5_enamine15607,-7.713
CHEMBL4591417,-7.116
psl_enamine706,-8.177
dds5_enamine14357,-7.227
dds5_enamine9306,-7.704
ab_enamine25866,-7.939
dds5_enamine44184,-8.938
ab_enamine13334,-6.902
dds5_enamine9099,-7.167
ab_enamine25730,-6.758
hinge_enamine11515,-8.046
dds5_enamine20193,-8.046
ab_enamine25932,-7.505
dds5_enamine33106,-8.57
dds5_enamine5146,-6.46
ab_enamine11347,-7.326
hinge_enamine21682,-8.012
fda_enamine1101,-7.971
dds5_enamine14587,-7.555
ab_enamine25785,-6.856
hinge_enamine8846,-7.706
ab_enamine11971,-7.689
hinge_enamine7911,-5.858
dds5_enamine19489,-9.013
ab_enamine7779,-7.347
dds5_enamine22228,-6.904
dds5_enamine26349,-8.456
ab_enamine26531,-7.615
ab_enamine21613,-9.277
hinge_enamine4352,-8.421
ab_enamine27588,-6.736
ab_enamine23975,-7.8
ab_enamine13043,-6.585
ab_enamine10044,-7.161
dds5_enamine35558,-7.589
psl_enamine2475,-6.727
hinge_enamine20314,-7.087
dds5_enamine6897,-8.416
ab_enamine15123,-6.758
hinge_enamine2220,-7.345
dds5_enamine12992,-7.052
dds5_enamine39979,-7.461
ab_enamine5948,-6.838
dds5_enamine49330,-7.865
dds5_enamine5321,-5.516
dds5_enamine25344,-8.221
dds5_enamine22038,-5.946
dds5_enamine27236,-6.756
hinge_enamine1,-5.896
dds5_enamine14884,-7.842
dds5_enamine13379,-6.129
ab_enamine4762,-7.641
hinge_enamine20066,-7.266
dds5_enamine3588,-8.78
hinge_enamine9537,-7.413
hinge_enamine17783,-7.75
dds5_enamine32107,-8.034
ab_enamine3458,-7.069
psl_enamine4055,-7.749
ab_enamine27100,-7.679
ab_enamine2881,-7.606
dds5_enamine12535,-7.321
ab_enamine22845,-6.693
ab_enamine7772,-7.457
ab_enamine20858,-7.439
dds1_enamine3941,-9.414
ab_enamine254,-7.129
ab_enamine28659,-7.137
dds1_enamine4667,-6.598
hinge_enamine11934,-8.685
psl_enamine940,-7.671
dds5_enamine628,-7.27
dds5_enamine40669,-7.203
dds5_enamine17787,-6.625
hinge_enamine19849,-7.024
hinge_enamine18203,-8.08
ab_enamine15090,-6.233
hinge_enamine14307,-8.828
dds5_enamine43760,-7.696
dds5_enamine46424,-5.938
dds5_enamine30785,-6.955
psl_enamine497,-7.405
dds1_enamine7308,-7.365
dds1_enamine4907,-8.177
dds5_enamine5775,-6.613
dds5_enamine43788,-6.45
dds5_enamine38790,-6.552
ab_enamine27633,-7.653
dds5_enamine22873,-7.415
dds5_enamine27317,-6.662
dds5_enamine44489,-7.454
hinge_enamine10649,-8.998
dds5_enamine38347,-7.577
ab_enamine21085,-6.104
dds1_enamine6446,-6.221
hinge_enamine4368,-8.483
hinge_enamine9439,-7.448
ab_enamine4199,-7.658
hinge_enamine17498,-7.265
ab_enamine17948,-6.606
ab_enamine4149,-6.566
ab_enamine12383,-7.347
dds5_enamine33583,-9.437
dds5_enamine46978,-6.706
hinge_enamine12119,-7.501
dds5_enamine10862,-8.169
dds5_enamine34023,-8.198
dds5_enamine6004,-8.176
dds1_enamine3273,-7.432
psl_enamine5472,-6.539
psl_enamine2845,-8.204
ab_enamine28412,-8.267
dds5_enamine27409,-7.095
ab_enamine822,-5.367
ab_enamine5,-6.607
ab_enamine13963,-6.817
hinge_enamine11133,-6.579
dds5_enamine29714,-6.667
dds5_enamine1763,-6.128
hinge_enamine10432,-8.127
dds5_enamine44157,-7.516
dds5_enamine1808,-7.141
dds5_enamine20858,-8.118
psl_enamine5215,-7.606
dds5_enamine29198,-8.561
dds5_enamine15865,-7.543
ab_enamine19502,-8.261
ab_enamine18432,-6.932
dds1_enamine351,-7.371
dds5_enamine27824,-6.697
hinge_enamine17678,-7.169
CHEMBL494089,-7.494
dds5_enamine24033,-7.438
dds5_enamine48986,-7.396
ab_enamine12251,-7.612
ab_enamine5277,-7.839
hinge_enamine7982,-8.123
dds5_enamine40332,-6.448
hinge_enamine5576,-7.936
dds5_enamine838,-7.632
dds5_enamine9078,-7.936
dds5_enamine22713,-7.37
ab_enamine6119,-7.271
dds5_enamine642,-6.874
dds5_enamine34172,-7.217
dds5_enamine257,-6.314
dds5_enamine9429,-8.194
dds5_enamine15175,-5.784
dds5_enamine7874,-7.78
dds5_enamine6994,-7.839
ab_enamine26864,-8.619
hinge_enamine5782,-7.614
hinge_enamine3968,-8.15
hinge_enamine9132,-7.716
dds5_enamine29520,-7.529
hinge_enamine9746,-7.364
dds5_enamine3203,-7.702
dds5_enamine24055,-7.318
ab_enamine9914,-8.379
dds5_enamine36871,-6.503
dds5_enamine25448,-7.127
dds5_enamine18392,-8.096
hinge_enamine2570,-8.648
dds5_enamine24531,-6.551
hinge_enamine21782,-8.098
ab_enamine10219,-6.974
dds5_enamine9158,-5.981
dds5_enamine15128,-7.333
dds5_enamine37646,-8.398
hinge_enamine10717,-7.063
ab_enamine14698,-9.068
ab_enamine28046,-7.241
dds5_enamine27871,-7.676
dds5_enamine22131,-6.797
hinge_enamine15727,-7.229
dds5_enamine43979,-7.286
dds5_enamine49353,-7.089
hinge_enamine23730,-7.606
dds5_enamine38751,-8.879
dds5_enamine28706,-6.992
hinge_enamine19387,-6.42
dds5_enamine6590,-7.667
dds1_enamine4538,-6.121
dds5_enamine35398,-9.047
ab_enamine6813,-6.575
dds5_enamine6883,-7.039
dds5_enamine19591,-7.045
dds5_enamine32257,-7.511
ab_enamine16038,-7.607
dds5_enamine22919,-7.214
dds5_enamine29374,-7.221
ab_enamine21027,-7.781
hinge_enamine9699,-7.534
dds5_enamine17545,-6.682
hinge_enamine2438,-7.135
ab_enamine28763,-9.119
dds5_enamine22185,-6.751
ab_enamine27061,-7.579
dds5_enamine5347,-8.211
dds5_enamine32839,-6.81
hinge_enamine16527,-7.363
dds5_enamine41624,-10.409
hinge_enamine4709,-8.04
dds5_enamine15394,-6.03
ab_enamine5021,-6.736
dds5_enamine46643,-6.617
hinge_enamine14257,-7.218
ab_enamine196,-6.939
hinge_enamine19126,-8.102
ab_enamine15433,-7.206
hinge_enamine7352,-8.264
dds5_enamine34658,-9.603
dds5_enamine36482,-7.038
dds5_enamine2421,-7.342
dds5_enamine4238,-7.112
dds5_enamine32176,-7.773
dds5_enamine6035,-7.098
dds5_enamine11162,-5.863
dds5_enamine18951,-8.916
dds5_enamine45620,-6.422
dds5_enamine41995,-7.631
dds1_enamine8908,-7.508
ab_enamine9536,-6.547
dds5_enamine31326,-8.146
dds5_enamine6164,-6.606
ab_enamine20328,-7.815
ab_enamine16903,-7.631
ab_enamine23996,-7.612
dds5_enamine12492,-7.286
dds5_enamine12795,-5.302
dds1_enamine5234,-7.672
ab_enamine8623,-7.661
dds5_enamine40900,-6.959
ab_enamine982,-6.162
ab_enamine22958,-6.635
dds1_enamine5029,-7.67
hinge_enamine10878,-8.185
ab_enamine26574,-6.659
dds1_enamine8185,-8.804
dds1_enamine867,-7.833
dds5_enamine44252,-7.01
dds5_enamine13764,-7.534
dds1_enamine8736,-7.784
dds1_enamine6275,-7.28
dds5_enamine48073,-7.388
dds1_enamine555,-6.615
dds1_enamine1618,-7.424
dds5_enamine43557,-6.373
ab_enamine19328,-7.325
ab_enamine18512,-6.771
dds5_enamine912,-7.219
dds5_enamine31913,-7.423
dds1_enamine8823,-7.118
hinge_enamine3048,-7.068
dds5_enamine10130,-9.088
dds5_enamine47493,-9.742
psl_enamine3570,-7.949
ab_enamine7729,-6.209
dds5_enamine28917,-7.717
dds5_enamine47755,-8.724
dds1_enamine5349,-7.787
ab_enamine11884,-7.457
ab_enamine24525,-6.55
dds5_enamine43173,-8.189
dds5_enamine50008,-6.108
ab_enamine2025,-7.081
ab_enamine19891,-9.094
dds5_enamine30451,-7.164
dds1_enamine3773,-7.316
dds5_enamine29291,-6.645
dds5_enamine33566,-7.319
dds1_enamine5477,-7.634
ab_enamine12512,-6.291
dds5_enamine8611,-6.809
dds5_enamine478,-5.411
dds5_enamine46827,-6.538
hinge_enamine18313,-9.397
ab_enamine24771,-9.171
dds5_enamine6961,-6.166
ab_enamine20875,-8.652
ab_enamine22922,-7.131
ab_enamine6835,-6.519
dds1_enamine9748,-8.59
dds1_enamine6365,-7.913
dds5_enamine11244,-7.201
psl_enamine1843,-7.315
dds1_enamine8205,-7.491
dds5_enamine39632,-7.4
dds5_enamine13545,-6.365
hinge_enamine17138,-6.911
hinge_enamine9904,-7.164
ab_enamine9214,-7.044
dds1_enamine1399,-8.137
dds1_enamine6810,-7.679
dds5_enamine45633,-7.951
hinge_enamine11783,-6.718
psl_enamine3754,-7.046
dds5_enamine39311,-7.297
dds5_enamine35340,-8.139
dds5_enamine12788,-7.086
dds5_enamine730,-7.51
hinge_enamine21193,-9.458
ab_enamine17968,-7.977
hinge_enamine2955,-8.444
hinge_enamine12478,-9.654
dds5_enamine45934,-6.302
dds5_enamine49413,-6.579
dds1_enamine1671,-7.501
dds1_enamine10200,-6.94
hinge_enamine16437,-8.625
ab_enamine9522,-7.171
hinge_enamine17008,-8.562
dds5_enamine37780,-8.399
dds1_enamine2849,-7.467
ab_enamine25019,-6.372
dds5_enamine6026,-7.637
dds5_enamine49271,-7.087
dds5_enamine44801,-7.803
dds5_enamine30419,-6.291
hinge_enamine21866,-8.379
dds1_enamine10016,-7.363
dds5_enamine44326,-7.039
dds5_enamine11070,-6.969
ab_enamine11909,-7.171
ab_enamine17020,-7.449
hinge_enamine5792,-8.363
dds1_enamine1846,-8.118
dds5_enamine47434,-6.792
dds5_enamine14225,-8.655
dds5_enamine33412,-6.639
dds5_enamine15775,-7.923
hinge_enamine9517,-7.657
dds5_enamine34304,-7.676
psl_enamine2523,-6.929
dds5_enamine15079,-8.55
psl_enamine95,-8.627
hinge_enamine17312,-8.732
hinge_enamine1765,-6.364
ab_enamine22142,-6.746
dds1_enamine10015,-6.76
ab_enamine20237,-7.33
hinge_enamine20544,-6.932
dds1_enamine4688,-7.047
dds1_enamine1108,-6.465
dds5_enamine558,-7.225
dds5_enamine1555,-8.212
dds1_enamine2297,-7.825
psl_enamine3974,-8.584
hinge_enamine23410,-8.915
psl_enamine1338,-6.734
dds5_enamine42227,-6.126
dds5_enamine14018,-7.606
ab_enamine14650,-5.797
ab_enamine8862,-6.849
ab_enamine28439,-6.954
dds5_enamine42955,-7.446
ab_enamine2307,-7.49
dds5_enamine30328,-7.228
dds5_enamine49419,-8.273
ab_enamine27701,-6.886
hinge_enamine7240,-7.225
hinge_enamine8098,-6.384
dds5_enamine2647,-6.944
dds1_enamine8963,-9.09
psl_enamine3443,-9.378
dds5_enamine24653,-7.653
dds5_enamine12312,-8.287
hinge_enamine5281,-8.075
hinge_enamine22716,-7.708
ab_enamine27659,-8.008
dds5_enamine12416,-9.061
dds5_enamine44955,-7.16
hinge_enamine2138,-8.85
ab_enamine26413,-7.174
psl_enamine2719,-7.279
psl_enamine2065,-8.398
dds5_enamine27828,-7.804
dds5_enamine40121,-7.902
ab_enamine22757,-8.384
dds5_enamine24607,-8.257
ab_enamine22591,-6.938
hinge_enamine11910,-7.06
ab_enamine27562,-7.109
dds5_enamine43470,-7.837
ab_enamine13051,-6.924
ab_enamine20196,-7.099
dds5_enamine14957,-5.731
dds5_enamine9441,-6.794
dds5_enamine24672,-7.785
hinge_enamine22763,-6.324
dds5_enamine48116,-8.966
hinge_enamine8613,-7.965
ab_enamine3636,-7.016
dds5_enamine23292,-7.546
ab_enamine18721,-8.038
dds5_enamine27567,-8.368
hinge_enamine15038,-7.668
dds5_enamine49896,-6.427
dds5_enamine20269,-7.051
hinge_enamine4258,-6.373
dds5_enamine14905,-6.295
dds1_enamine2898,-6.205
ab_enamine6720,-8.912
dds1_enamine7294,-6.607
dds5_enamine14072,-8.442
hinge_enamine16249,-7.002
dds5_enamine23393,-6.097
dds5_enamine35618,-5.868
dds1_enamine7679,-6.92
dds5_enamine19840,-7.351
dds5_enamine49649,-6.125
dds5_enamine34311,-8.063
ab_enamine15282,-7.649
hinge_enamine22983,-7.712
ab_enamine20350,-7.357
ab_enamine8320,-6.822
dds1_enamine7242,-7.692
dds5_enamine27290,-6.117
dds1_enamine6425,-8.656
dds5_enamine13151,-5.883
ab_enamine26711,-6.085
hinge_enamine5444,-7.58
ab_enamine2942,-7.03
dds5_enamine8189,-7.619
dds5_enamine47404,-8.101
hinge_enamine882,-7.222
ab_enamine20430,-8.267
ab_enamine16304,-7.487
ab_enamine19090,-6.738
ab_enamine10758,-7.023
dds5_enamine40512,-6.609
dds5_enamine25300,-6.949
dds5_enamine20777,-6.857
dds5_enamine15238,-6.603
dds5_enamine23846,-7.213
hinge_enamine7742,-8.829
ab_enamine3694,-7.27
ab_enamine10671,-7.727
hinge_enamine4241,-6.74
hinge_enamine9442,-9.393
hinge_enamine11935,-7.194
hinge_enamine6862,-6.568
dds1_enamine6530,-8.804
psl_enamine5234,-6.919
dds5_enamine35470,-8.038
dds5_enamine8922,-6.349
ab_enamine26274,-7.269
dds5_enamine1615,-6.214
ab_enamine3438,-6.832
hinge_enamine4817,-6.865
dds1_enamine856,-5.788
hinge_enamine2605,-8.368
hinge_enamine20222,-6.85
ab_enamine21463,-7.955
dds5_enamine5934,-5.922
dds5_enamine44905,-6.407
dds5_enamine46067,-7.769
psl_enamine3434,-7.552
hinge_enamine742,-7.892
dds1_enamine5322,-6.345
dds5_enamine6934,-6.077
dds5_enamine3465,-8.493
ab_enamine6655,-7.51
dds1_enamine1954,-8.64
dds5_enamine34133,-6.245
dds5_enamine44001,-6.769
hinge_enamine18524,-6.496
hinge_enamine9443,-7.505
ab_enamine4844,-8.224
ab_enamine11738,-6.882
ab_enamine27305,-7.731
dds1_enamine2847,-8.06
dds5_enamine48497,-8.337
ab_enamine6788,-8.984
dds1_enamine929,-8.639
hinge_enamine19684,-6.671
psl_enamine2208,-7.095
ab_enamine27124,-8.511
hinge_enamine6584,-7.502
ab_enamine10498,-7.939
dds1_enamine892,-7.122
dds5_enamine15654,-7.179
hinge_enamine10693,-7.339
dds1_enamine7745,-7.155
hinge_enamine12920,-8.056
hinge_enamine23058,-7.159
dds1_enamine3842,-7.58
ab_enamine5309,-5.263
dds5_enamine44921,-9.061
dds1_enamine1073,-7.346
ab_enamine7626,-7.324
dds1_enamine4755,-7.011
hinge_enamine578,-7.5
dds5_enamine35523,-7.346
ab_enamine18484,-6.592
dds5_enamine12299,-6.381
dds5_enamine39023,-10.292
ab_enamine4936,-6.538
ab_enamine7000,-6.44
ab_enamine17286,-7.16
ab_enamine5720,-8.139
dds5_enamine38639,-7.303
psl_enamine4514,-7.825
hinge_enamine10271,-7.529
CHEMBL274654,-7.319
hinge_enamine536,-6.599
fda_enamine6,-6.92
dds5_enamine26273,-8.209
ab_enamine16043,-6.938
dds5_enamine26179,-7.998
dds5_enamine43899,-7.394
fda_enamine324,-7.28
hinge_enamine11001,-7.797
dds1_enamine1223,-7.538
ab_enamine4912,-8.245
psl_enamine348,-7.793
dds5_enamine44747,-6.515
dds5_enamine26676,-6.658
dds5_enamine25500,-7.344
dds5_enamine44194,-6.516
dds5_enamine91,-8.058
dds5_enamine12689,-6.851
hinge_enamine3251,-7.288
hinge_enamine14477,-7.699
hinge_enamine7475,-7.609
dds5_enamine10435,-8.173
ab_enamine2353,-6.924
